Family,Breed,Path
Gato,Maine_Coon,images/Maine_Coon_207.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_30.jpg
Perro,keeshond,images/keeshond_106.jpg
Perro,wheaten_terrier,images/wheaten_terrier_76.jpg
Perro,pug,images/pug_20.jpg
Perro,japanese_chin,images/japanese_chin_85.jpg
Perro,shiba_inu,images/shiba_inu_54.jpg
Perro,leonberger,images/leonberger_66.jpg
Gato,Birman,images/Birman_145.jpg
Perro,pomeranian,images/pomeranian_76.jpg
Perro,wheaten_terrier,images/wheaten_terrier_116.jpg
Perro,beagle,images/beagle_112.jpg
Gato,British_Shorthair,images/British_Shorthair_213.jpg
Gato,Ragdoll,images/Ragdoll_5.jpg
Perro,pug,images/pug_22.jpg
Perro,shiba_inu,images/shiba_inu_114.jpg
Perro,havanese,images/havanese_151.jpg
Perro,chihuahua,images/chihuahua_151.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_152.jpg
Perro,leonberger,images/leonberger_137.jpg
Perro,japanese_chin,images/japanese_chin_125.jpg
Perro,leonberger,images/leonberger_20.jpg
Perro,english_setter,images/english_setter_197.jpg
Perro,miniature_pinscher,images/miniature_pinscher_65.jpg
Perro,german_shorthaired,images/german_shorthaired_70.jpg
Perro,german_shorthaired,images/german_shorthaired_94.jpg
Perro,keeshond,images/keeshond_30.jpg
Perro,shiba_inu,images/shiba_inu_133.jpg
Gato,Ragdoll,images/Ragdoll_94.jpg
Perro,shiba_inu,images/shiba_inu_72.jpg
Perro,english_setter,images/english_setter_124.jpg
Perro,basset_hound,images/basset_hound_17.jpg
Perro,leonberger,images/leonberger_22.jpg
Perro,pomeranian,images/pomeranian_193.jpg
Perro,havanese,images/havanese_120.jpg
Perro,german_shorthaired,images/german_shorthaired_49.jpg
Gato,Ragdoll,images/Ragdoll_69.jpg
Perro,pomeranian,images/pomeranian_147.jpg
Gato,Birman,images/Birman_84.jpg
Perro,wheaten_terrier,images/wheaten_terrier_115.jpg
Perro,chihuahua,images/chihuahua_117.jpg
Perro,beagle,images/beagle_1.jpg
Perro,boxer,images/boxer_131.jpg
Gato,Maine_Coon,images/Maine_Coon_53.jpg
Perro,saint_bernard,images/saint_bernard_2.jpg
Perro,shiba_inu,images/shiba_inu_116.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_155.jpg
Perro,saint_bernard,images/saint_bernard_22.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_100.jpg
Gato,Birman,images/Birman_65.jpg
Gato,Bengal,images/Bengal_44.jpg
Perro,wheaten_terrier,images/wheaten_terrier_139.jpg
Gato,Birman,images/Birman_66.jpg
Perro,boxer,images/boxer_5.jpg
Gato,Birman,images/Birman_88.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_21.jpg
Perro,havanese,images/havanese_116.jpg
Perro,boxer,images/boxer_95.jpg
Perro,leonberger,images/leonberger_98.jpg
Gato,Siamese,images/Siamese_234.jpg
Perro,boxer,images/boxer_153.jpg
Gato,Russian_Blue,images/Russian_Blue_118.jpg
Gato,Abyssinian,images/Abyssinian_124.jpg
Perro,english_setter,images/english_setter_12.jpg
Perro,pug,images/pug_104.jpg
Gato,Birman,images/Birman_26.jpg
Perro,wheaten_terrier,images/wheaten_terrier_107.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_79.jpg
Gato,Sphynx,images/Sphynx_183.jpg
Gato,Abyssinian,images/Abyssinian_126.jpg
Gato,Ragdoll,images/Ragdoll_193.jpg
Perro,leonberger,images/leonberger_93.jpg
Perro,pug,images/pug_119.jpg
Perro,havanese,images/havanese_40.jpg
Perro,pomeranian,images/pomeranian_128.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_37.jpg
Perro,havanese,images/havanese_22.jpg
Perro,samoyed,images/samoyed_135.jpg
Perro,leonberger,images/leonberger_113.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_39.jpg
Perro,german_shorthaired,images/german_shorthaired_116.jpg
Gato,Russian_Blue,images/Russian_Blue_220.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_18.jpg
Perro,miniature_pinscher,images/miniature_pinscher_156.jpg
Gato,Maine_Coon,images/Maine_Coon_94.jpg
Gato,Maine_Coon,images/Maine_Coon_171.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_92.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_126.jpg
Gato,Bombay,images/Bombay_99.jpg
Perro,japanese_chin,images/japanese_chin_19.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_57.jpg
Perro,american_bulldog,images/american_bulldog_183.jpg
Perro,chihuahua,images/chihuahua_59.jpg
Perro,american_bulldog,images/american_bulldog_90.jpg
Gato,British_Shorthair,images/British_Shorthair_22.jpg
Gato,Persian,images/Persian_126.jpg
Perro,shiba_inu,images/shiba_inu_137.jpg
Perro,shiba_inu,images/shiba_inu_35.jpg
Gato,British_Shorthair,images/British_Shorthair_55.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_118.jpg
Perro,leonberger,images/leonberger_104.jpg
Perro,saint_bernard,images/saint_bernard_81.jpg
Perro,keeshond,images/keeshond_53.jpg
Perro,samoyed,images/samoyed_54.jpg
Gato,Sphynx,images/Sphynx_4.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_44.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_167.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_127.jpg
Perro,newfoundland,images/newfoundland_12.jpg
Perro,miniature_pinscher,images/miniature_pinscher_73.jpg
Perro,havanese,images/havanese_28.jpg
Perro,havanese,images/havanese_24.jpg
Perro,newfoundland,images/newfoundland_41.jpg
Gato,Bombay,images/Bombay_14.jpg
Perro,keeshond,images/keeshond_54.jpg
Perro,english_setter,images/english_setter_94.jpg
Perro,shiba_inu,images/shiba_inu_206.jpg
Perro,basset_hound,images/basset_hound_100.jpg
Perro,beagle,images/beagle_111.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_163.jpg
Perro,shiba_inu,images/shiba_inu_189.jpg
Perro,keeshond,images/keeshond_94.jpg
Perro,shiba_inu,images/shiba_inu_165.jpg
Gato,Birman,images/Birman_23.jpg
Gato,Abyssinian,images/Abyssinian_74.jpg
Perro,leonberger,images/leonberger_71.jpg
Gato,Birman,images/Birman_171.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_97.jpg
Perro,wheaten_terrier,images/wheaten_terrier_164.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_52.jpg
Perro,english_setter,images/english_setter_118.jpg
Perro,great_pyrenees,images/great_pyrenees_16.jpg
Perro,samoyed,images/samoyed_190.jpg
Perro,miniature_pinscher,images/miniature_pinscher_27.jpg
Perro,american_bulldog,images/american_bulldog_67.jpg
Perro,newfoundland,images/newfoundland_46.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_134.jpg
Gato,Maine_Coon,images/Maine_Coon_124.jpg
Gato,Maine_Coon,images/Maine_Coon_222.jpg
Gato,Ragdoll,images/Ragdoll_204.jpg
Perro,chihuahua,images/chihuahua_164.jpg
Perro,japanese_chin,images/japanese_chin_112.jpg
Gato,Birman,images/Birman_87.jpg
Gato,Russian_Blue,images/Russian_Blue_161.jpg
Gato,Siamese,images/Siamese_60.jpg
Perro,pug,images/pug_54.jpg
Perro,newfoundland,images/newfoundland_111.jpg
Perro,shiba_inu,images/shiba_inu_61.jpg
Gato,Russian_Blue,images/Russian_Blue_200.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_102.jpg
Perro,scottish_terrier,images/scottish_terrier_91.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_173.jpg
Perro,japanese_chin,images/japanese_chin_118.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_150.jpg
Perro,saint_bernard,images/saint_bernard_141.jpg
Gato,Birman,images/Birman_149.jpg
Perro,boxer,images/boxer_60.jpg
Perro,pomeranian,images/pomeranian_120.jpg
Perro,boxer,images/boxer_89.jpg
Perro,saint_bernard,images/saint_bernard_185.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_112.jpg
Gato,Bombay,images/Bombay_208.jpg
Gato,Maine_Coon,images/Maine_Coon_184.jpg
Perro,wheaten_terrier,images/wheaten_terrier_176.jpg
Gato,Abyssinian,images/Abyssinian_67.jpg
Perro,great_pyrenees,images/great_pyrenees_60.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_6.jpg
Perro,saint_bernard,images/saint_bernard_46.jpg
Perro,newfoundland,images/newfoundland_2.jpg
Perro,basset_hound,images/basset_hound_186.jpg
Gato,Sphynx,images/Sphynx_150.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_116.jpg
Perro,boxer,images/boxer_3.jpg
Perro,miniature_pinscher,images/miniature_pinscher_181.jpg
Perro,newfoundland,images/newfoundland_187.jpg
Perro,scottish_terrier,images/scottish_terrier_106.jpg
Gato,Bombay,images/Bombay_148.jpg
Gato,Bombay,images/Bombay_83.jpg
Perro,samoyed,images/samoyed_46.jpg
Perro,english_setter,images/english_setter_52.jpg
Perro,japanese_chin,images/japanese_chin_153.jpg
Perro,beagle,images/beagle_203.jpg
Gato,Russian_Blue,images/Russian_Blue_198.jpg
Gato,British_Shorthair,images/British_Shorthair_258.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_115.jpg
Perro,leonberger,images/leonberger_95.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_80.jpg
Perro,miniature_pinscher,images/miniature_pinscher_113.jpg
Perro,english_setter,images/english_setter_45.jpg
Perro,chihuahua,images/chihuahua_122.jpg
Perro,japanese_chin,images/japanese_chin_55.jpg
Gato,Maine_Coon,images/Maine_Coon_272.jpg
Gato,British_Shorthair,images/British_Shorthair_91.jpg
Gato,Sphynx,images/Sphynx_76.jpg
Perro,newfoundland,images/newfoundland_147.jpg
Perro,wheaten_terrier,images/wheaten_terrier_20.jpg
Perro,havanese,images/havanese_166.jpg
Gato,Maine_Coon,images/Maine_Coon_14.jpg
Perro,american_bulldog,images/american_bulldog_199.jpg
Perro,leonberger,images/leonberger_19.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_133.jpg
Perro,wheaten_terrier,images/wheaten_terrier_174.jpg
Perro,shiba_inu,images/shiba_inu_89.jpg
Perro,samoyed,images/samoyed_199.jpg
Gato,Siamese,images/Siamese_247.jpg
Gato,Bombay,images/Bombay_106.jpg
Perro,pomeranian,images/pomeranian_69.jpg
Perro,wheaten_terrier,images/wheaten_terrier_142.jpg
Gato,Russian_Blue,images/Russian_Blue_79.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_164.jpg
Perro,german_shorthaired,images/german_shorthaired_38.jpg
Gato,Persian,images/Persian_233.jpg
Perro,beagle,images/beagle_204.jpg
Perro,miniature_pinscher,images/miniature_pinscher_52.jpg
Perro,newfoundland,images/newfoundland_134.jpg
Perro,scottish_terrier,images/scottish_terrier_6.jpg
Perro,japanese_chin,images/japanese_chin_36.jpg
Perro,leonberger,images/leonberger_5.jpg
Perro,pomeranian,images/pomeranian_152.jpg
Perro,german_shorthaired,images/german_shorthaired_19.jpg
Perro,beagle,images/beagle_121.jpg
Perro,havanese,images/havanese_163.jpg
Gato,Birman,images/Birman_190.jpg
Gato,Siamese,images/Siamese_232.jpg
Perro,scottish_terrier,images/scottish_terrier_144.jpg
Perro,newfoundland,images/newfoundland_182.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_147.jpg
Perro,wheaten_terrier,images/wheaten_terrier_167.jpg
Perro,samoyed,images/samoyed_63.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_49.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_184.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_37.jpg
Gato,Maine_Coon,images/Maine_Coon_242.jpg
Perro,leonberger,images/leonberger_57.jpg
Perro,leonberger,images/leonberger_94.jpg
Gato,Russian_Blue,images/Russian_Blue_83.jpg
Gato,Maine_Coon,images/Maine_Coon_102.jpg
Perro,japanese_chin,images/japanese_chin_161.jpg
Perro,miniature_pinscher,images/miniature_pinscher_26.jpg
Gato,British_Shorthair,images/British_Shorthair_120.jpg
Perro,wheaten_terrier,images/wheaten_terrier_124.jpg
Perro,newfoundland,images/newfoundland_160.jpg
Perro,beagle,images/beagle_28.jpg
Gato,Persian,images/Persian_258.jpg
Perro,german_shorthaired,images/german_shorthaired_69.jpg
Gato,Russian_Blue,images/Russian_Blue_237.jpg
Perro,chihuahua,images/chihuahua_36.jpg
Perro,chihuahua,images/chihuahua_29.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_97.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_12.jpg
Perro,german_shorthaired,images/german_shorthaired_84.jpg
Gato,Siamese,images/Siamese_181.jpg
Perro,beagle,images/beagle_102.jpg
Perro,pomeranian,images/pomeranian_8.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_127.jpg
Gato,Bengal,images/Bengal_55.jpg
Perro,wheaten_terrier,images/wheaten_terrier_114.jpg
Gato,British_Shorthair,images/British_Shorthair_112.jpg
Gato,Russian_Blue,images/Russian_Blue_10.jpg
Perro,shiba_inu,images/shiba_inu_39.jpg
Perro,english_setter,images/english_setter_133.jpg
Perro,pomeranian,images/pomeranian_6.jpg
Perro,miniature_pinscher,images/miniature_pinscher_78.jpg
Perro,basset_hound,images/basset_hound_177.jpg
Gato,Birman,images/Birman_137.jpg
Perro,samoyed,images/samoyed_80.jpg
Perro,english_setter,images/english_setter_102.jpg
Gato,British_Shorthair,images/British_Shorthair_186.jpg
Gato,Sphynx,images/Sphynx_31.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_48.jpg
Perro,leonberger,images/leonberger_28.jpg
Perro,japanese_chin,images/japanese_chin_76.jpg
Perro,leonberger,images/leonberger_79.jpg
Gato,Russian_Blue,images/Russian_Blue_236.jpg
Perro,english_setter,images/english_setter_2.jpg
Perro,german_shorthaired,images/german_shorthaired_187.jpg
Perro,chihuahua,images/chihuahua_48.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_188.jpg
Perro,pomeranian,images/pomeranian_16.jpg
Perro,newfoundland,images/newfoundland_194.jpg
Perro,newfoundland,images/newfoundland_122.jpg
Perro,leonberger,images/leonberger_200.jpg
Gato,Maine_Coon,images/Maine_Coon_195.jpg
Perro,english_setter,images/english_setter_115.jpg
Gato,Maine_Coon,images/Maine_Coon_32.jpg
Gato,Bengal,images/Bengal_106.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_114.jpg
Gato,Bombay,images/Bombay_135.jpg
Gato,Maine_Coon,images/Maine_Coon_87.jpg
Gato,Ragdoll,images/Ragdoll_47.jpg
Gato,Birman,images/Birman_173.jpg
Perro,shiba_inu,images/shiba_inu_8.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_40.jpg
Perro,chihuahua,images/chihuahua_72.jpg
Perro,wheaten_terrier,images/wheaten_terrier_96.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_198.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_117.jpg
Perro,chihuahua,images/chihuahua_73.jpg
Perro,english_setter,images/english_setter_116.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_9.jpg
Perro,german_shorthaired,images/german_shorthaired_29.jpg
Gato,Bombay,images/Bombay_153.jpg
Perro,great_pyrenees,images/great_pyrenees_22.jpg
Perro,german_shorthaired,images/german_shorthaired_128.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_118.jpg
Perro,japanese_chin,images/japanese_chin_30.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_135.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_18.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_5.jpg
Perro,boxer,images/boxer_27.jpg
Perro,miniature_pinscher,images/miniature_pinscher_178.jpg
Perro,great_pyrenees,images/great_pyrenees_38.jpg
Gato,Sphynx,images/Sphynx_138.jpg
Perro,german_shorthaired,images/german_shorthaired_110.jpg
Perro,boxer,images/boxer_33.jpg
Gato,Maine_Coon,images/Maine_Coon_105.jpg
Perro,english_setter,images/english_setter_4.jpg
Perro,beagle,images/beagle_21.jpg
Perro,basset_hound,images/basset_hound_60.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_194.jpg
Perro,pomeranian,images/pomeranian_28.jpg
Gato,British_Shorthair,images/British_Shorthair_62.jpg
Perro,scottish_terrier,images/scottish_terrier_37.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_63.jpg
Gato,British_Shorthair,images/British_Shorthair_199.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_183.jpg
Perro,german_shorthaired,images/german_shorthaired_36.jpg
Perro,keeshond,images/keeshond_24.jpg
Gato,Russian_Blue,images/Russian_Blue_204.jpg
Perro,pug,images/pug_195.jpg
Perro,great_pyrenees,images/great_pyrenees_5.jpg
Perro,basset_hound,images/basset_hound_24.jpg
Perro,beagle,images/beagle_87.jpg
Perro,leonberger,images/leonberger_100.jpg
Perro,scottish_terrier,images/scottish_terrier_103.jpg
Perro,boxer,images/boxer_160.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_148.jpg
Perro,chihuahua,images/chihuahua_106.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_93.jpg
Perro,wheaten_terrier,images/wheaten_terrier_138.jpg
Gato,Bengal,images/Bengal_130.jpg
Perro,chihuahua,images/chihuahua_142.jpg
Gato,Abyssinian,images/Abyssinian_175.jpg
Perro,beagle,images/beagle_67.jpg
Gato,Bombay,images/Bombay_6.jpg
Perro,japanese_chin,images/japanese_chin_123.jpg
Perro,great_pyrenees,images/great_pyrenees_71.jpg
Perro,american_bulldog,images/american_bulldog_139.jpg
Gato,Bengal,images/Bengal_175.jpg
Gato,Bombay,images/Bombay_40.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_4.jpg
Gato,Abyssinian,images/Abyssinian_225.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_120.jpg
Gato,Bengal,images/Bengal_32.jpg
Gato,Ragdoll,images/Ragdoll_191.jpg
Gato,Bengal,images/Bengal_88.jpg
Perro,english_setter,images/english_setter_185.jpg
Gato,Abyssinian,images/Abyssinian_12.jpg
Perro,wheaten_terrier,images/wheaten_terrier_194.jpg
Perro,wheaten_terrier,images/wheaten_terrier_73.jpg
Perro,chihuahua,images/chihuahua_52.jpg
Gato,Russian_Blue,images/Russian_Blue_196.jpg
Perro,boxer,images/boxer_154.jpg
Perro,pomeranian,images/pomeranian_64.jpg
Perro,miniature_pinscher,images/miniature_pinscher_139.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_131.jpg
Gato,British_Shorthair,images/British_Shorthair_104.jpg
Gato,Bengal,images/Bengal_57.jpg
Perro,wheaten_terrier,images/wheaten_terrier_141.jpg
Gato,Birman,images/Birman_111.jpg
Perro,chihuahua,images/chihuahua_183.jpg
Gato,Birman,images/Birman_57.jpg
Gato,Bengal,images/Bengal_103.jpg
Gato,Bengal,images/Bengal_22.jpg
Perro,leonberger,images/leonberger_51.jpg
Perro,german_shorthaired,images/german_shorthaired_41.jpg
Perro,leonberger,images/leonberger_97.jpg
Perro,english_setter,images/english_setter_135.jpg
Gato,Bombay,images/Bombay_108.jpg
Perro,shiba_inu,images/shiba_inu_6.jpg
Gato,Siamese,images/Siamese_54.jpg
Gato,Sphynx,images/Sphynx_90.jpg
Perro,newfoundland,images/newfoundland_78.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_78.jpg
Gato,Maine_Coon,images/Maine_Coon_167.jpg
Gato,British_Shorthair,images/British_Shorthair_107.jpg
Perro,samoyed,images/samoyed_59.jpg
Perro,boxer,images/boxer_79.jpg
Perro,keeshond,images/keeshond_58.jpg
Perro,shiba_inu,images/shiba_inu_142.jpg
Gato,Sphynx,images/Sphynx_116.jpg
Perro,shiba_inu,images/shiba_inu_60.jpg
Gato,Ragdoll,images/Ragdoll_12.jpg
Perro,keeshond,images/keeshond_146.jpg
Perro,great_pyrenees,images/great_pyrenees_3.jpg
Perro,basset_hound,images/basset_hound_138.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_162.jpg
Perro,saint_bernard,images/saint_bernard_123.jpg
Perro,samoyed,images/samoyed_22.jpg
Gato,Birman,images/Birman_144.jpg
Perro,keeshond,images/keeshond_154.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_9.jpg
Gato,Sphynx,images/Sphynx_136.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_5.jpg
Gato,Bengal,images/Bengal_162.jpg
Perro,great_pyrenees,images/great_pyrenees_121.jpg
Perro,scottish_terrier,images/scottish_terrier_52.jpg
Perro,pug,images/pug_16.jpg
Perro,japanese_chin,images/japanese_chin_187.jpg
Perro,english_setter,images/english_setter_51.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_181.jpg
Perro,pomeranian,images/pomeranian_138.jpg
Perro,beagle,images/beagle_93.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_55.jpg
Perro,japanese_chin,images/japanese_chin_58.jpg
Perro,beagle,images/beagle_47.jpg
Gato,Abyssinian,images/Abyssinian_141.jpg
Perro,japanese_chin,images/japanese_chin_174.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_75.jpg
Perro,great_pyrenees,images/great_pyrenees_195.jpg
Perro,newfoundland,images/newfoundland_70.jpg
Perro,japanese_chin,images/japanese_chin_47.jpg
Gato,Sphynx,images/Sphynx_144.jpg
Perro,leonberger,images/leonberger_53.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_21.jpg
Gato,British_Shorthair,images/British_Shorthair_275.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_133.jpg
Perro,samoyed,images/samoyed_69.jpg
Gato,Ragdoll,images/Ragdoll_138.jpg
Gato,Sphynx,images/Sphynx_71.jpg
Perro,keeshond,images/keeshond_14.jpg
Perro,samoyed,images/samoyed_72.jpg
Perro,miniature_pinscher,images/miniature_pinscher_40.jpg
Perro,pomeranian,images/pomeranian_63.jpg
Gato,Abyssinian,images/Abyssinian_109.jpg
Perro,leonberger,images/leonberger_154.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_41.jpg
Perro,japanese_chin,images/japanese_chin_113.jpg
Gato,Russian_Blue,images/Russian_Blue_48.jpg
Gato,Birman,images/Birman_85.jpg
Perro,boxer,images/boxer_36.jpg
Perro,wheaten_terrier,images/wheaten_terrier_106.jpg
